condition,drugName,avg_rating,review_count
Dystonia,OnabotulinumtoxinA,8.0,4
Dystonia,Tegretol,1.0,2
Dysuria,Azo-Standard,8.5,8
Dysuria,Flavoxate,10.0,2
Dysuria,Oxybutynin,9.0,2
Dysuria,Phenazopyridine,6.162790697674419,86
Dysuria,Pyridium,6.090909090909091,22
Dysuria,Uricalm,6.916666666666667,24
Dysuria,Uristat,9.0,2
Ear Wax Impaction,Acetic acid / antipyrine / benzocaine / polycosanol,10.0,2
Ear Wax Impaction,Carbamide peroxide,1.0,4
Ear Wax Impaction,Debrox,5.5,4
Ectopic Pregnancy,Methotrexate,8.0,6
Eczema,Azathioprine,9.0,2
Eczema,Clobetasol,10.0,2
Eczema,Clobex,10.0,2
Eczema,Clocortolone,10.0,2
Eczema,Cordran Tape,10.0,4
Eczema,Cortizone-10,10.0,4
Eczema,Cyclosporine,6.0,2
Eczema,Deltasone,1.0,2
Eczema,Dermatop,10.0,2
Eczema,DesOwen,9.5,4
Eczema,Desonate,10.0,2
Eczema,Desonide,9.533333333333333,30
Eczema,Desoximetasone,8.0,14
Eczema,Dexamethasone,10.0,4
Eczema,Dexpak Taperpak,10.0,2
Eczema,Diflorasone,9.0,2
Eczema,Dupilumab,8.2,20
Eczema,Dupixent,7.416666666666667,24
Eczema,Elidel,8.133333333333333,30
Eczema,Elocon,9.090909090909092,22
Eczema,Flurandrenolide,10.0,4
Eczema,Halcinonide,9.0,4
Eczema,Halobetasol,8.0,12
Eczema,Halog,8.0,2
Eczema,Halog-E,10.0,2
Eczema,Hydrocortisone,8.857142857142858,14
Eczema,Locoid Lipocream,7.0,2
Eczema,Methotrexate,8.0,2
Eczema,Mometasone,9.380952380952381,42
Eczema,Pimecrolimus,7.5,28
Eczema,Prednicarbate,9.5,4
Eczema,Prednisone,7.285714285714286,14
Eczema,Psorcon E,9.0,2
Eczema,Ranitidine,10.0,2
Eczema,Topicort,8.0,4
Eczema,Triamcinolone,10.0,2
Eczema,Ultravate,9.5,8
Eczema,Verdeso,9.5,4
Eczema,Westcort,10.0,2
Eczema,Zantac,10.0,2
Edema,Acetazolamide,6.0,2
Edema,Aldactone,9.0,4
Edema,Amiloride,3.0,2
Edema,Bumetanide,7.333333333333333,6
Edema,Bumex,8.5,4
Edema,Chlorothiazide,10.0,2
Edema,Diamox Sequels,8.0,4
Edema,Diurex Water Capsules,1.0,2
Edema,Dyazide,9.0,2
Edema,Ethacrynic acid,8.0,2
Edema,Furosemide,7.612903225806452,62
Edema,Hydrochlorothiazide,6.666666666666667,6
Edema,Hydrochlorothiazide / spironolactone,9.0,2
Edema,Hydrochlorothiazide / triamterene,6.0,20
Edema,Lasix,7.25,32
Edema,Maxzide,10.0,4
Edema,Metolazone,5.0,2
Edema,Pamabrom,1.0,2
Edema,Spironolactone,8.4,10
Edema,Torsemide,10.0,4
Edema,Triamterene,6.2,10
Edema,Zaroxolyn,5.0,2
Ehrlichiosis,Doxycycline,10.0,2
Emergency Contraception,Aftera,6.661016949152542,118
Emergency Contraception,EContra EZ,4.2,10
Emergency Contraception,Fallback Solo,8.0,2
Emergency Contraception,Levonorgestrel,8.472563472563472,2442
Emergency Contraception,My Way,8.23076923076923,26
Emergency Contraception,Next Choice,7.7,60
Emergency Contraception,Opcicon One-Step,6.5,4
Emergency Contraception,Plan B,8.663893510815308,1202
Emergency Contraception,Plan B One-Step,8.712264150943396,848
Emergency Contraception,Take Action,10.0,2
Emergency Contraception,Ulipristal,6.9818181818181815,110
Emergency Contraception,ella,6.980392156862745,102
Endometrial Cance,Anastrozole,8.666666666666666,6
Endometrial Cance,Arimidex,8.0,2
Endometrial Cance,Megace,6.5,4
Endometrial Cance,Megestrol,10.0,2
Endometrial Hyperplasia,Megace,3.5,4
Endometrial Hyperplasia,Megestrol,5.75,8
"Endometrial Hyperplasia, Prophylaxis",Depo-Provera,9.0,2
"Endometrial Hyperplasia, Prophylaxis",Medroxyprogesterone,9.0,4
"Endometrial Hyperplasia, Prophylaxis",Progesterone,8.5,4
Endometriosis,Alesse,7.0,6
Endometriosis,Apri,8.0,2
Endometriosis,Aviane,8.8,10
Endometriosis,Aygestin,9.5,4
Endometriosis,Camila,2.0,6
Endometriosis,Chateal,2.5,4
Endometriosis,Cryselle,7.0,8
Endometriosis,Danazol,6.666666666666667,6
Endometriosis,Danocrine,10.0,2
Endometriosis,Depo-Provera,6.464285714285714,56
Endometriosis,Desogestrel / ethinyl estradiol,8.333333333333334,6
Endometriosis,Errin,4.333333333333333,6
Endometriosis,Ethinyl estradiol / levonorgestrel,6.150943396226415,106
Endometriosis,Ethinyl estradiol / norethindrone,6.465116279069767,86
Endometriosis,Ethinyl estradiol / norgestimate,6.235294117647059,68
Endometriosis,Ethinyl estradiol / norgestrel,7.4,10
Endometriosis,Etonogestrel,4.0,14
Endometriosis,Falmina,5.0,2
Endometriosis,Femcon Fe,9.0,4
Endometriosis,Goserelin,5.823529411764706,34
Endometriosis,Jolessa,10.0,2
Endometriosis,Jolivette,6.0,4
Endometriosis,Junel Fe 1 / 20,7.0,2
Endometriosis,Leuprolide,5.848101265822785,158
Endometriosis,Levlen,10.0,2
Endometriosis,Levora,4.0,8
Endometriosis,LoSeasonique,8.333333333333334,6
Endometriosis,Loestrin 21 1 / 20,9.5,4
Endometriosis,Loestrin 24 Fe,5.454545454545454,22
Endometriosis,Lupron,4.642857142857143,28
Endometriosis,Lupron Depot,5.683333333333334,120
Endometriosis,Lutera,9.0,2
Endometriosis,Lybrel,5.0,2
Endometriosis,Medroxyprogesterone,5.868421052631579,76
Endometriosis,Mestranol / norethindrone,2.0,2
Endometriosis,Microgestin 1 / 20,7.0,8
Endometriosis,Microgestin Fe 1 / 20,7.555555555555555,18
Endometriosis,Mononessa,7.25,8
Endometriosis,Nafarelin,8.5,4
Endometriosis,Necon 1 / 35,8.0,2
Endometriosis,Necon 1 / 50,2.0,2
Endometriosis,Nora-Be,6.0,6
Endometriosis,Norethindrone,5.714285714285714,42
Endometriosis,Ortho Cyclen,9.0,4
Endometriosis,Ortho Tri-Cyclen Lo,3.4,10
Endometriosis,Previfem,9.0,2
Endometriosis,Progesterone,7.0,2
Endometriosis,Quasense,8.333333333333334,6
Endometriosis,Seasonale,7.0,4
Endometriosis,Seasonique,4.75,48
Endometriosis,Sprintec,6.428571428571429,14
Endometriosis,Synarel,7.0,2
Endometriosis,Tri-Linyah,9.0,2
Endometriosis,Tri-Lo-Sprintec,5.5,4
Endometriosis,Tri-Previfem,5.666666666666667,6
Endometriosis,Tri-Sprintec,6.8,10
Endometriosis,Zoladex,5.705882352941177,34
Endoscopy or Radiology Premedication,Diazepam,8.5,4
Endoscopy or Radiology Premedication,Valium,10.0,2
Enterocolitis,Chlordiazepoxide / clidinium,9.5,4
Enterocolitis,Donnatal,10.0,2
Enterocolitis,Librax,10.0,2
Eosinophilic Esophagitis,Budesonide,6.333333333333333,6
Eosinophilic Esophagitis,Entocort EC,8.0,2
"Epicondylitis, Tennis Elbow",Prednisone,1.0,2
"Epididymitis, Sexually Transmitted",Ciprofloxacin,4.0,2
Epilepsy,Acetazolamide,8.5,4
Epilepsy,Carbamazepine,7.025,80
Epilepsy,Carbatrol,8.142857142857142,14
Epilepsy,Clobazam,10.0,4
Epilepsy,Depakote,7.678571428571429,56
Epilepsy,Depakote ER,7.75,24
Epilepsy,Diamox,9.0,2
Epilepsy,Dilantin,7.666666666666667,36
Epilepsy,Divalproex sodium,7.333333333333333,84
Epilepsy,Epitol,5.333333333333333,6
Epilepsy,Felbamate,6.75,8
Epilepsy,Felbatol,7.25,8
Epilepsy,Fycompa,6.1,20
Epilepsy,Gabapentin,6.75,16
Epilepsy,Keppra,6.275862068965517,58
Epilepsy,Keppra XR,9.0,6
Epilepsy,Lamictal,5.2,10
Epilepsy,Lamotrigine,7.642857142857143,28
Epilepsy,Levetiracetam,6.117647058823529,102
Epilepsy,Lyrica,4.333333333333333,6
Epilepsy,Mebaral,10.0,6
Epilepsy,Mephobarbital,9.5,4
Epilepsy,Neurontin,9.0,4
Epilepsy,Peganone,1.0,2
Epilepsy,Perampanel,5.7272727272727275,22
Epilepsy,Phenytek,10.0,2
Epilepsy,Phenytoin,8.136363636363637,44
Epilepsy,Pregabalin,6.0,2
Epilepsy,Tegretol,6.636363636363637,44
Epilepsy,Tegretol XR,6.333333333333333,12
Epilepsy,Valproic acid,1.0,2
Erectile Dysfunction,Alprostadil,7.827586206896552,116
Erectile Dysfunction,Avanafil,6.333333333333333,54
Erectile Dysfunction,Caverject,9.0,6
Erectile Dysfunction,Caverject Impulse,9.333333333333334,12
Erectile Dysfunction,Cialis,8.635593220338983,472
Erectile Dysfunction,Damiana,10.0,2
Erectile Dysfunction,Edex,8.578947368421053,38
Erectile Dysfunction,Levitra,8.098591549295774,142
Erectile Dysfunction,Muse,5.2,30
Erectile Dysfunction,Sildenafil,8.534722222222221,288
Erectile Dysfunction,Staxyn,9.0,36
Erectile Dysfunction,Stendra,5.961538461538462,52
Erectile Dysfunction,Tadalafil,8.670411985018726,534
Erectile Dysfunction,Vardenafil,8.1,180
Erectile Dysfunction,Viagra,8.794117647058824,204
Erectile Dysfunction,Yohimbine,4.0,6
Erosive Esophagitis,Aciphex,7.75,8
Erosive Esophagitis,Dexilant,9.333333333333334,12
Erosive Esophagitis,Dexlansoprazole,8.777777777777779,18
Erosive Esophagitis,Esomeprazole,9.0,10
Erosive Esophagitis,Kapidex,9.0,6
Erosive Esophagitis,Lansoprazole,10.0,10
Erosive Esophagitis,Nexium,9.0,10
Erosive Esophagitis,Omeprazole,9.333333333333334,12
Erosive Esophagitis,Omeprazole / sodium bicarbonate,10.0,4
Erosive Esophagitis,Pantoprazole,7.142857142857143,14
Erosive Esophagitis,Prevacid,10.0,6
Erosive Esophagitis,Prilosec,9.0,4
Erosive Esophagitis,Protonix,7.0,6
Erosive Esophagitis,Rabeprazole,8.2,10
Erosive Esophagitis,Ranitidine,10.0,6
Erosive Esophagitis,Zantac,10.0,2
Erosive Esophagitis,Zegerid,10.0,2
Esophageal Candidiasis,Diflucan,10.0,2
Esophageal Candidiasis,Fluconazole,10.0,4
Esophageal Spasm,Isosorbide mononitrate,10.0,2
Esophageal Variceal Hemorrhage Prophylaxis,Nadolol,9.0,6
Euvolemic Hyponatremia,Conivaptan,9.0,2
Euvolemic Hyponatremia,Vaprisol,9.0,2
Expectoration,Acetylcysteine,9.714285714285714,14
Expectoration,Dextromethorphan / guaifenesin,1.5,4
Expectoration,Mucinex DM,1.0,2
Expectoration,Mucinex DM Maximum Strength,2.0,2
Expectoration,Mucomyst,7.0,6
Extrapyramidal Reaction,Amantadine,7.0,4
Extrapyramidal Reaction,Artane,7.666666666666667,6
Extrapyramidal Reaction,Benadryl,9.0,2
Extrapyramidal Reaction,Benztropine,8.777777777777779,18
Extrapyramidal Reaction,Cogentin,9.0,6
Extrapyramidal Reaction,Procyclidine,2.5,4
Extrapyramidal Reaction,Trihexyphenidyl,7.4,10
Eye Redness,FML Forte Liquifilm,7.0,2
Eye Redness,FreshKote,9.571428571428571,14
Eye Redness,GenTeal,9.0,2
Eye Redness,Hypotears,10.0,6
Eye Redness,Lacrisert,9.0,6
Eye Redness,Oasis Tears,3.0,2
Eye Redness,Ocular lubricant,7.766666666666667,60
Eye Redness,Phenylephrine,10.0,2
Eye Redness,Prefrin,10.0,2
Eye Redness,Refresh PM,10.0,2
Eye Redness,Systane,4.0,6
Eye Redness,Systane Balance,9.666666666666666,6
Eye Redness,Systane Ultra,7.0,2
Eye Redness,Tetrahydrozoline,10.0,2
Eye Redness,TheraTears,9.0,2
Eye Redness,Visine Original,10.0,2
Eye Redness/Itching,Naphazoline,1.0,2
Eye Redness/Itching,Naphazoline / pheniramine,7.1,20
Eye Redness/Itching,Opcon-A,5.857142857142857,14
Eye Redness/Itching,Tetrahydrozoline / zinc sulfate,3.875,16
Eye Redness/Itching,Visine Totality Multi-Symptom Relief,3.75,16
Eyelash Hypotrichosis,Bimatoprost,10.0,2
Eyelash Hypotrichosis,Latisse,5.0,2
GERD,Aciphex,9.363636363636363,44
GERD,Aluminum hydroxide / magnesium hydroxide / simethicone,9.0,2
GERD,Aluminum hydroxide / magnesium trisilicate,7.0,6
GERD,Axid,10.0,2
GERD,Axid AR,10.0,2
GERD,Calcium carbonate,2.0,4
GERD,Calcium carbonate / simethicone,10.0,4
GERD,Carafate,6.5,16
GERD,Cimetidine,9.0,6
GERD,Dexilant,6.476923076923077,130
GERD,Dexlansoprazole,6.91764705882353,170
GERD,Esomeprazole,7.712121212121212,132
GERD,Famotidine,5.0,10
GERD,Gelusil,9.0,2
GERD,Kapidex,8.833333333333334,24
GERD,Lansoprazole,7.951219512195122,82
GERD,Metoclopramide,5.181818181818182,22
GERD,Mylanta,10.0,2
GERD,Nexium,7.685185185185185,108
GERD,Nexium 24HR,10.0,4
GERD,Nexium IV,8.0,2
GERD,Nizatidine,10.0,8
GERD,Omeprazole,7.933333333333334,120
GERD,Omeprazole / sodium bicarbonate,7.363636363636363,22
GERD,Pantoprazole,6.333333333333333,108
GERD,Pepcid,6.5,4
GERD,Pepcid AC Chewable Tablets,10.0,2
GERD,Prevacid,8.466666666666667,60
GERD,Prevacid OTC,8.0,2
GERD,Prevacid SoluTab,1.0,2
GERD,Prilosec,7.3125,32
GERD,Prilosec OTC,9.2,10
GERD,Protonix,6.842105263157895,38
GERD,Protonix IV,9.0,2
GERD,Rabeprazole,8.304347826086957,46
GERD,Ranitidine,7.945945945945946,74
GERD,Reglan,5.333333333333333,18
GERD,Sucralfate,7.117647058823529,34
GERD,Tums Regular Strength,1.0,2
GERD,Zantac,7.230769230769231,26
GERD,Zantac 150,7.875,32
GERD,Zegerid,7.833333333333333,24
GERD,Zegerid OTC,7.0,4
Gallbladder Disease,Ursodiol,10.0,2
Gas,Aluminum hydroxide / magnesium hydroxide / simethicone,9.5,4
Gas,Citric acid / simethicone / sodium bicarbonate,10.0,2
Gas,Devrom,10.0,2
Gas,Gas-X,7.714285714285714,14
Gas,Gelusil,9.0,2
Gas,Mylanta Gas,3.0,2
Gas,Simethicone,8.5,12
Gastric Cance,Methotrexate,1.0,2
Gastric Ulcer Maintenance Treatment,Ranitidine,10.0,2
Gastric Ulcer Maintenance Treatment,Zantac,10.0,6
Gastritis/Duodenitis,Lansoprazole,10.0,2
Gastritis/Duodenitis,Omeprazole,10.0,2
Gastritis/Duodenitis,Pantoprazole,9.5,4
Gastroenteritis,Doxycycline,1.0,2
Gastroenteritis,Ondansetron,9.11111111111111,36
Gastroenteritis,Zofran,9.333333333333334,36
Gastroenteritis,Zofran ODT,10.0,2
Gastrointestinal Decontamination,PEG-3350 with Electolytes,10.0,2
Gastrointestinal Decontamination,Polyethylene glycol 3350 with electrolytes,7.0,2
Gastrointestinal Stromal Tum,Gleevec,8.75,8
Gastrointestinal Stromal Tum,Imatinib,9.0,4
Gastrointestinal Stromal Tum,Regorafenib,1.0,2
Gastrointestinal Stromal Tum,Stivarga,1.0,2
Gastroparesis,Metoclopramide,5.7368421052631575,38
Gastroparesis,Reglan,6.055555555555555,36
Gaucher Disease,Cerezyme,9.0,2
Gaucher Disease,Imiglucerase,9.0,2
Gender Dysphoria,Estradiol,10.0,2
Gender Dysphoria,Spironolactone,9.0,2
Gender Dysphoria,Testosterone,2.0,2
Generalized Anxiety Disorde,Celexa,8.5,8
Generalized Anxiety Disorde,Citalopram,8.053333333333333,150
Generalized Anxiety Disorde,Cymbalta,6.683333333333334,120
Generalized Anxiety Disorde,Duloxetine,6.587301587301587,126
Generalized Anxiety Disorde,Effexor XR,6.6923076923076925,78
Generalized Anxiety Disorde,Escitalopram,8.16376306620209,574
Generalized Anxiety Disorde,Lexapro,8.321951219512195,410
Generalized Anxiety Disorde,Lyrica,9.1,20
Generalized Anxiety Disorde,Paroxetine,7.978260869565218,92
Generalized Anxiety Disorde,Paxil,8.25,56
Generalized Anxiety Disorde,Paxil CR,6.666666666666667,6
Generalized Anxiety Disorde,Pregabalin,8.277310924369749,238
Generalized Anxiety Disorde,Quetiapine,7.85,160
Generalized Anxiety Disorde,Seroquel,7.2727272727272725,22
Generalized Anxiety Disorde,Seroquel XR,7.0,10
Generalized Anxiety Disorde,Sertraline,7.724137931034483,116
Generalized Anxiety Disorde,Venlafaxine,6.814285714285714,140
Generalized Anxiety Disorde,Zoloft,9.0,2
Gestational Diabetes,Insulin isophane,9.0,2
Giant Cell Tumor of Bone,Denosumab,10.0,2
Giardiasis,Flagyl,9.0,2
Giardiasis,Metronidazole,5.818181818181818,22
Giardiasis,Paromomycin,10.0,2
Giardiasis,Tindamax,1.0,2
Giardiasis,Tinidazole,9.0,2
Gingivitis,Chlorhexidine,10.0,6
Gingivitis,Peridex,10.0,4
Gingivitis,Periogard,10.0,2
Glaucoma,Acetazolamide,5.454545454545454,22
Glaucoma,Brimonidine / timolol,6.0,14
Glaucoma,Combigan,6.222222222222222,18
Glaucoma,Diamox,5.857142857142857,14
"Glaucoma, Open Angle",Alphagan P,10.0,2
"Glaucoma, Open Angle",Bimatoprost,6.166666666666667,12
"Glaucoma, Open Angle",Brimonidine,4.333333333333333,6
"Glaucoma, Open Angle",Brimonidine / brinzolamide,9.666666666666666,6
"Glaucoma, Open Angle",Brinzolamide,1.0,2
"Glaucoma, Open Angle",Cosopt,6.0,6
"Glaucoma, Open Angle",Dorzolamide,7.4,10
"Glaucoma, Open Angle",Dorzolamide / timolol,4.4,10
"Glaucoma, Open Angle",Istalol,10.0,2
"Glaucoma, Open Angle",Latanoprost,5.2,20
"Glaucoma, Open Angle",Lumigan,5.6,10
"Glaucoma, Open Angle",Simbrinza,9.0,2
"Glaucoma, Open Angle",Tafluprost,10.0,4
"Glaucoma, Open Angle",Timolol,8.333333333333334,6
"Glaucoma, Open Angle",Timoptic Ocudose,7.0,2
"Glaucoma, Open Angle",Travoprost,10.0,4
"Glaucoma, Open Angle",Trusopt,7.0,2
"Glaucoma, Open Angle",Xalatan,7.25,8
Glaucoma/Intraocular Hypertension,Brimonidine / timolol,10.0,2
Glaucoma/Intraocular Hypertension,Combigan,10.0,2
Glaucoma/Intraocular Hypertension,Tafluprost,6.5,4
Glaucoma/Intraocular Hypertension,Zioptan,9.0,2
Glioblastoma Multi,Bevacizumab,8.8,10
Glioblastoma Multi,Temozolomide,9.0,2
Glioblastoma Multiforme,Avastin,8.5,8
Glioblastoma Multiforme,Temodar,9.0,2
Gonadotropin Inhibition,Junel Fe 1 / 20,2.0,2
"Gonococcal Infection, Disseminated",Ceftriaxone,10.0,2
"Gonococcal Infection, Disseminated",Rocephin,10.0,2
"Gonococcal Infection, Uncomplicated",Azithromycin,10.0,2
"Gonococcal Infection, Uncomplicated",Ceftriaxone,8.0,2
"Gonococcal Infection, Uncomplicated",Ciprofloxacin,8.0,2
"Gonococcal Infection, Uncomplicated",Rocephin,9.0,4
Gout,Allopurinol,7.916666666666667,72
Gout,Aloprim,9.5,4
Gout,Benemid,10.0,2
Gout,Febuxostat,8.481481481481481,54
Gout,Krystexxa,9.666666666666666,6
Gout,Lesinurad,10.0,2
Gout,Pegloticase,9.666666666666666,6
Gout,Probenecid,9.5,4
Gout,Uloric,8.481481481481481,54
Gout,Zurampic,10.0,4
Gout,Zyloprim,9.0,2
"Gout, Acute",Advil Liqui-Gels,9.5,4
"Gout, Acute",Aleve,9.2,10
"Gout, Acute",Clinoril,10.0,2
"Gout, Acute",Colchicine,7.606060606060606,66
"Gout, Acute",Colcrys,8.333333333333334,30
"Gout, Acute",Fenoprofen,8.0,2
"Gout, Acute",Ibuprofen,9.333333333333334,6
"Gout, Acute",Indocin,8.777777777777779,18
"Gout, Acute",Indomethacin,8.315068493150685,146
"Gout, Acute",Ketoprofen,10.0,4
"Gout, Acute",Medrol,10.0,2
"Gout, Acute",Medrol Dosepak,10.0,2
"Gout, Acute",Methylprednisolone,8.947368421052632,38
"Gout, Acute",Motrin,6.0,2
"Gout, Acute",Nalfon,8.0,2
"Gout, Acute",Naprosyn,10.0,2
"Gout, Acute",Naproxen,8.454545454545455,44
"Gout, Acute",Solu-Medrol,9.0,2
"Gout, Acute",Sulindac,9.25,8
"Gout, Acute",Tolmetin,8.0,2
"Gout, Prophylaxis",Colchicine,8.75,8
"Gout, Prophylaxis",Colcrys,9.0,2
Gouty Arthritis,Aristocort,10.0,2
Gouty Arthritis,Colchicine / probenecid,7.0,4
Gouty Arthritis,Prednisone,9.481481481481481,54
Gouty Arthritis,Probenecid and Colchicine,7.0,4
Gouty Arthritis,Sulfinpyrazone,9.0,2
Gouty Arthritis,Triamcinolone,10.0,2
Granuloma Annulare,Accutane,10.0,2
Granuloma Annulare,Fluocinonide,10.0,2
Granuloma Annulare,Halobetasol,9.0,2
Granuloma Annulare,Isotretinoin,10.0,2
HIV Infection,Abacavir / dolutegravir / lamivudine,8.211538461538462,104
HIV Infection,Abacavir / lamivudine / zidovudine,9.0,2
HIV Infection,Atazanavir,10.0,2
HIV Infection,Atripla,9.138461538461538,130
HIV Infection,Cobicistat / darunavir,1.0,4
HIV Infection,Cobicistat / elvitegravir / emtricitabine / tenofovir,9.433962264150944,106
HIV Infection,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,7.926829268292683,82
HIV Infection,Combivir,10.0,4
HIV Infection,Complera,8.205128205128204,78
HIV Infection,Darunavir,7.666666666666667,6
HIV Infection,Dolutegravir,7.5,16
HIV Infection,Efavirenz,5.2,10
HIV Infection,Efavirenz / emtricitabine / tenofovir,9.132352941176471,136
HIV Infection,Emtricitabine / rilpivirine / tenofovir,8.30952380952381,84
HIV Infection,Emtricitabine / rilpivirine / tenofovir alafenamide,10.0,4
HIV Infection,Emtricitabine / tenofovir,8.875,16
HIV Infection,Enfuvirtide,10.0,4
HIV Infection,Epivir,10.0,2
HIV Infection,Epzicom,10.0,4
HIV Infection,Etravirine,8.0,4
HIV Infection,Fuzeon,10.0,6
HIV Infection,Genvoya,7.976744186046512,86
HIV Infection,Isentress,8.6,20
HIV Infection,Kaletra,8.0,2
HIV Infection,Lamivudine,8.5,4
HIV Infection,Lamivudine / zidovudine,10.0,4
HIV Infection,Lopinavir / ritonavir,8.666666666666666,6
HIV Infection,Maraviroc,7.0,4
HIV Infection,Nevirapine,6.0,6
HIV Infection,Norvir,1.0,2
HIV Infection,Odefsey,10.0,2
HIV Infection,Prezcobix,1.0,2
HIV Infection,Prezista,3.0,2
HIV Infection,Raltegravir,9.375,16
HIV Infection,Reyataz,10.0,2
HIV Infection,Selzentry,7.0,4
HIV Infection,Stribild,9.466666666666667,120
HIV Infection,Sustiva,6.333333333333333,6
HIV Infection,Tivicay,7.6,10
HIV Infection,Triumeq,8.37037037037037,108
HIV Infection,Trizivir,9.0,2
HIV Infection,Truvada,8.857142857142858,14
HIV Infection,Viramune,4.5,4
Hairy Cell Leukemia,Cladribine,10.0,2
Hairy Cell Leukemia,Leustatin,10.0,2
Hashimoto's disease,Armour Thyroid,7.9375,64
Hashimoto's disease,Levo-T,8.0,2
Hashimoto's disease,Levothroid,10.0,2
Hashimoto's disease,Levothyroxine,6.866666666666666,90
Hashimoto's disease,Levoxyl,7.75,8
Hashimoto's disease,NP Thyroid,5.0,2
Hashimoto's disease,Nature-Throid,7.0,22
Hashimoto's disease,Synthroid,6.647058823529412,34
Hashimoto's disease,Thyroid desiccated,7.666666666666667,90
Hashimoto's disease,Tirosint,8.928571428571429,28
Hashimoto's disease,Unithroid,10.0,2
Hashimoto's disease,WP Thyroid,10.0,2
Head Injury,Amantadine,7.0,4
Head Injury,Risperdal,10.0,2
Head Injury,Risperidone,6.0,4
Head Lice,Benzyl alcohol,8.0,2
Head Lice,Ivermectin,6.36,50
Head Lice,Malathion,10.0,6
Head Lice,Natroba,7.0,6
Head Lice,Ovide,10.0,4
Head Lice,Permethrin,4.0,4
Head Lice,Piperonyl butoxide / pyrethrins,5.0,2
Head Lice,RID,5.0,2
Head Lice,Sklice,7.166666666666667,48
Head Lice,Spinosad,10.0,8
Head Lice,Ulesfia,8.0,2
Head and Neck Cance,Cetuximab,4.0,4
Head and Neck Cance,Erbitux,4.0,4
Head and Neck Cance,Keytruda,5.5,4
Head and Neck Cance,Pembrolizumab,10.0,2
Headache,Acetaminophen / butalbital,8.9,20
Headache,Acetaminophen / butalbital / caffeine,8.88976377952756,254
Headache,Acetaminophen / butalbital / caffeine / codeine,9.375,32
Headache,Acetaminophen / caffeine,9.333333333333334,6
Headache,Acetaminophen / caffeine / isometheptene mucate,8.857142857142858,14
Headache,Acetaminophen / dichloralphenazone / isometheptene mucate,8.804347826086957,92
Headache,Acetaminophen / diphenhydramine,5.166666666666667,12
Headache,Acetaminophen / phenylephrine,10.0,2
Headache,Acetaminophen / phenyltoloxamine,9.666666666666666,6
Headache,Advil,10.0,6
Headache,Advil Liqui-Gels,1.0,2
Headache,Advil Migraine,9.0,2
Headache,Aleve,8.0,10
Headache,Anaprox-DS,10.0,2
Headache,Ascomp with Codeine,10.0,6
Headache,Aspirin / butalbital / caffeine,9.307692307692308,26
Headache,Aspirin / butalbital / caffeine / codeine,9.578947368421053,38
Headache,Aspirin / caffeine / salicylamide,9.666666666666666,6
Headache,BC Fast Pain Relief,10.0,2
Headache,Bupap,8.5,8
Headache,Butalbital Compound,8.5,4
Headache,Dolgic Plus,8.428571428571429,14
Headache,Dong quai,1.0,2
Headache,Epidrin,7.333333333333333,6
Headache,Esgic,9.666666666666666,12
Headache,Esgic-Plus,9.1,20
Headache,Excedrin PM,7.0,6
Headache,Excedrin Sinus Headache,10.0,2
Headache,Excedrin Tension Headache,9.0,2
Headache,Fioricet,8.696629213483146,178
Headache,Fioricet with Codeine,9.4,20
Headache,Fiorinal,9.5,20
Headache,Fiorinal with Codeine,9.25,16
Headache,Ibuprofen,8.307692307692308,26
Headache,Motrin,10.0,4
Headache,Naprelan,10.0,2
Headache,Naproxen,8.428571428571429,42
Headache,Phrenilin,10.0,2
Headache,Prodrin,8.5,8
Headache,Riboflavin,2.0,2
Headache,Trazodone,3.25,8
Headache,Tylenol PM,4.5,4
Heart Attack,Aspirin,9.0,2
Heart Attack,Clopidogrel,7.909090909090909,44
Heart Attack,Lisinopril,4.5,4
Heart Attack,Metoprolol,6.285714285714286,14
Heart Attack,Metoprolol Tartrate,8.0,2
Heart Attack,Nitro-Bid,10.0,2
Heart Attack,Nitroglycerin,9.0,2
Heart Attack,Nitrolingual Pumpspray,9.0,2
Heart Attack,Plavix,9.0,24
Heart Attack,Propranolol,10.0,2
Heart Attack,Ramipril,9.0,4
Heart Attack,Streptokinase,10.0,2
Heart Attack,Warfarin,5.0,6
Heart Failure,Accupril,5.0,2
Heart Failure,Aldactone,1.0,2
Heart Failure,Altace,9.0,2
Heart Failure,Amlodipine,7.5,4
Heart Failure,BiDil,9.0,2
Heart Failure,Bisoprolol,9.0,2
Heart Failure,Carvedilol,9.333333333333334,42
Heart Failure,Coreg,9.714285714285714,28
Heart Failure,Coreg CR,10.0,2
Heart Failure,Digoxin,6.5,4
Heart Failure,Entresto,4.888888888888889,18
Heart Failure,Furosemide,9.5,4
Heart Failure,Hydralazine / isosorbide dinitrate,9.0,2
Heart Failure,Imdur,9.0,2
Heart Failure,Isosorbide mononitrate,6.333333333333333,6
Heart Failure,Ivabradine,10.0,2
Heart Failure,Lasix,9.0,2
Heart Failure,Lisinopril,9.5,4
Heart Failure,Mavik,2.0,2
Heart Failure,Nitroglycerin,10.0,2
Heart Failure,Nitrostat,10.0,2
Heart Failure,Norvasc,8.0,2
Heart Failure,Ramipril,6.0,4
Heart Failure,Sacubitril / valsartan,4.75,24
Heart Failure,Spironolactone,6.333333333333333,6
Heart Failure,Trandolapril,2.0,2
Heart Failure,Warfarin,10.0,2
