condition,drugName,avg_rating,review_count
High Blood Pressure,Minipress,10.0,1
High Blood Pressure,Minoxidil,9.0,1
High Blood Pressure,Moexipril,8.0,2
High Blood Pressure,Monopril,9.0,1
High Blood Pressure,Nebivolol,6.763636363636364,110
High Blood Pressure,Nifedical XL,5.666666666666667,3
High Blood Pressure,Nifedipine,5.9411764705882355,17
High Blood Pressure,Nitro-Dur,1.0,1
High Blood Pressure,Nitroglycerin,1.0,1
High Blood Pressure,Normodyne,7.0,1
High Blood Pressure,Norvasc,4.657894736842105,38
High Blood Pressure,Olmesartan,7.597222222222222,72
High Blood Pressure,Perindopril,6.222222222222222,9
High Blood Pressure,Pindolol,3.0,1
High Blood Pressure,Plendil,10.0,1
High Blood Pressure,Prazosin,4.333333333333333,6
High Blood Pressure,Prinivil,6.142857142857143,7
High Blood Pressure,Prinzide,8.0,1
High Blood Pressure,Procardia XL,5.666666666666667,3
High Blood Pressure,Propranolol,6.571428571428571,14
High Blood Pressure,Quinapril,5.666666666666667,3
High Blood Pressure,Ramipril,6.4411764705882355,34
High Blood Pressure,Reserpine,9.666666666666666,3
High Blood Pressure,Sectral,9.5,2
High Blood Pressure,Spironolactone,5.777777777777778,18
High Blood Pressure,Tarka,10.0,1
High Blood Pressure,Tekturna,7.3,20
High Blood Pressure,Tekturna HCT,9.333333333333334,3
High Blood Pressure,Telmisartan,6.45,20
High Blood Pressure,Tenex,5.0,1
High Blood Pressure,Tenoretic 50,9.0,1
High Blood Pressure,Tenormin,8.4,5
High Blood Pressure,Terazosin,7.0,5
High Blood Pressure,Toprol-XL,7.125,24
High Blood Pressure,Torsemide,4.0,1
High Blood Pressure,Trandolapril / verapamil,9.0,3
High Blood Pressure,Tribenzor,7.357142857142857,14
High Blood Pressure,Twynsta,8.833333333333334,6
High Blood Pressure,Uniretic,8.0,1
High Blood Pressure,Univasc,8.0,1
High Blood Pressure,Valsartan,5.7727272727272725,66
High Blood Pressure,Valturna,6.428571428571429,7
High Blood Pressure,Verapamil,6.25,4
High Blood Pressure,Verelan PM,9.0,1
High Blood Pressure,Zestoretic,8.333333333333334,3
High Blood Pressure,Zestril,6.0,7
High Blood Pressure,Ziac,5.7,10
High Cholesterol,Alirocumab,6.153846153846154,13
High Cholesterol,Altoprev,10.0,1
High Cholesterol,Atorvastatin,5.0131578947368425,76
High Cholesterol,B3-500-Gr,10.0,1
High Cholesterol,Colesevelam,7.222222222222222,9
High Cholesterol,Crestor,6.476190476190476,42
High Cholesterol,Evolocumab,6.8125,16
High Cholesterol,Ezetimibe,5.0,29
High Cholesterol,Ezetimibe / simvastatin,7.1,10
High Cholesterol,Fenofibric acid,4.111111111111111,9
High Cholesterol,Gemfibrozil,7.0,11
High Cholesterol,Lipitor,5.166666666666667,30
High Cholesterol,Livalo,5.628571428571429,35
High Cholesterol,Lopid,9.666666666666666,3
High Cholesterol,Lovastatin,4.5,8
High Cholesterol,Mevacor,1.0,1
High Cholesterol,Niacin,6.214285714285714,28
High Cholesterol,Niacin / simvastatin,6.6,5
High Cholesterol,Niaspan,5.176470588235294,17
High Cholesterol,Pitavastatin,6.068965517241379,29
High Cholesterol,Praluent,6.333333333333333,12
High Cholesterol,Pravachol,6.142857142857143,7
High Cholesterol,Pravastatin,4.681818181818182,22
High Cholesterol,Red yeast rice,10.0,2
High Cholesterol,Repatha,5.136363636363637,22
High Cholesterol,Rosuvastatin,6.48,50
High Cholesterol,Simcor,4.333333333333333,3
High Cholesterol,Simvastatin,4.716666666666667,60
High Cholesterol,Slo-Niacin,10.0,1
High Cholesterol,Trilipix,4.833333333333333,6
High Cholesterol,Vytorin,7.615384615384615,13
High Cholesterol,Welchol,7.571428571428571,7
High Cholesterol,Zetia,5.666666666666667,21
High Cholesterol,Zocor,6.0,12
"High Cholesterol, Familial Heterozygous",Alirocumab,7.833333333333333,6
"High Cholesterol, Familial Heterozygous",Altoprev,9.0,1
"High Cholesterol, Familial Heterozygous",Atorvastatin,7.333333333333333,3
"High Cholesterol, Familial Heterozygous",Crestor,7.0,3
"High Cholesterol, Familial Heterozygous",Evolocumab,7.923076923076923,13
"High Cholesterol, Familial Heterozygous",Ezetimibe,9.6,5
"High Cholesterol, Familial Heterozygous",Ezetimibe / simvastatin,10.0,1
"High Cholesterol, Familial Heterozygous",Lipitor,10.0,1
"High Cholesterol, Familial Heterozygous",Lovastatin,6.666666666666667,3
"High Cholesterol, Familial Heterozygous",Mevacor,9.0,1
"High Cholesterol, Familial Heterozygous",Praluent,8.0,5
"High Cholesterol, Familial Heterozygous",Repatha,8.11111111111111,9
"High Cholesterol, Familial Heterozygous",Rosuvastatin,10.0,4
"High Cholesterol, Familial Heterozygous",Simvastatin,7.666666666666667,3
"High Cholesterol, Familial Heterozygous",Zetia,7.5,4
"High Cholesterol, Familial Homozygous",Alirocumab,5.5,2
"High Cholesterol, Familial Homozygous",Atorvastatin,4.5,2
"High Cholesterol, Familial Homozygous",Crestor,10.0,1
"High Cholesterol, Familial Homozygous",Evolocumab,10.0,2
"High Cholesterol, Familial Homozygous",Lipitor,4.5,2
"High Cholesterol, Familial Homozygous",Praluent,5.5,2
"High Cholesterol, Familial Homozygous",Repatha,8.0,2
"High Cholesterol, Familial Homozygous",Rosuvastatin,10.0,1
Hirsutism,Eflornithine,8.1,30
Hirsutism,Spironolactone,7.461538461538462,13
Hirsutism,Vaniqa,8.483870967741936,31
Histoplasmosis,Itraconazole,7.0,3
Hodgkin's Lymphoma,Nivolumab,10.0,1
Hot Flashes,Bazedoxifene / conjugated estrogens,10.0,4
Hot Flashes,Brisdelle,6.7,20
Hot Flashes,Citalopram,5.0,4
Hot Flashes,Cymbalta,1.0,1
Hot Flashes,Duavee,9.25,4
Hot Flashes,Duloxetine,6.125,8
Hot Flashes,Effexor XR,8.8,15
Hot Flashes,Esterified estrogens / methyltestosterone,9.5,2
Hot Flashes,Estratest,10.0,1
Hot Flashes,Estratest H.S.,9.0,1
Hot Flashes,Evening Primrose Oil,10.0,1
Hot Flashes,Fluoxetine,8.0,13
Hot Flashes,Gabapentin,8.887096774193548,62
Hot Flashes,Megace,8.0,1
Hot Flashes,Megestrol,8.5,2
Hot Flashes,Mirtazapine,6.0,1
Hot Flashes,Neurontin,8.5,2
Hot Flashes,Paroxetine,7.446428571428571,56
Hot Flashes,Paxil,9.25,4
Hot Flashes,Prozac,9.0,3
Hot Flashes,Venlafaxine,7.5,50
Human Papilloma Virus,Aldara,7.769230769230769,13
Human Papilloma Virus,Cimetidine,5.5,2
Human Papilloma Virus,Imiquimod,7.1647058823529415,85
Human Papilloma Virus,Podophyllum resin,7.0,1
Human Papilloma Virus,Tagamet,10.0,1
Human Papillomavirus Prophylaxis,Gardasil,6.111111111111111,18
Human Papillomavirus Prophylaxis,Human papillomavirus vaccine,6.866666666666666,15
Hydrocephalus,Acetazolamide,9.0,1
Hyperbilirubinemia,Phenobarbital,10.0,1
Hypercalcemia,Furosemide,7.0,1
Hypercalcemia of Malignancy,Denosumab,1.0,1
Hypercalcemia of Malignancy,Xgeva,1.0,1
Hypercalcemia of Malignancy,Zoledronic acid,8.5,2
Hypercalcemia of Malignancy,Zometa,8.0,1
Hyperekplexia,Clonazepam,8.5,2
Hyperekplexia,Divalproex sodium,10.0,1
Hyperhidrosis,Aluminum chloride hexahydrate,8.959375,320
Hyperhidrosis,Amitriptyline,10.0,1
Hyperhidrosis,Catapres,8.0,1
Hyperhidrosis,Clonidine,6.333333333333333,3
Hyperhidrosis,Drysol,9.121621621621621,148
Hyperhidrosis,Hypercare,8.916129032258064,155
Hyperhidrosis,Hytrin,9.0,1
Hyperhidrosis,OnabotulinumtoxinA,10.0,1
Hyperhidrosis,Oxybutynin,8.27027027027027,37
Hyperhidrosis,Terazosin,8.333333333333334,3
Hyperhidrosis,Xerac AC,9.0,7
Hyperkalemia,Kionex,6.0,1
Hyperkalemia,Sodium polystyrene sulfonate,8.0,2
Hyperlipoproteinemia,Cholestyramine,9.0,1
Hyperlipoproteinemia,Fenofibrate,5.166666666666667,6
Hyperlipoproteinemia,Niacin,9.0,1
Hyperlipoproteinemia,Niacin / simvastatin,7.0,1
Hyperlipoproteinemia,Niaspan,9.0,1
Hyperlipoproteinemia,Simcor,7.0,1
Hyperlipoproteinemia,TriCor,3.6666666666666665,3
"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL",Pravastatin,5.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Cholestyramine,7.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Colesevelam,8.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Fenofibrate,5.666666666666667,3
"Hyperlipoproteinemia Type IIa, Elevated LDL",Lipofen,7.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Pravastatin,2.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Prevalite,7.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Simvastatin,10.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",TriCor,2.0,1
"Hyperlipoproteinemia Type IIa, Elevated LDL",Welchol,8.0,2
"Hyperlipoproteinemia Type IV, Elevated VLDL",Niacin,8.0,1
"Hyperlipoproteinemia Type IV, Elevated VLDL",Niaspan,8.0,1
Hyperparathyroidism Secondary to Renal Impairment,Calcifediol,10.0,1
Hyperparathyroidism Secondary to Renal Impairment,Rayaldee,10.0,1
Hyperphosphatemia,Calcium acetate,8.0,1
Hyperphosphatemia,PhosLo,8.0,1
Hyperphosphatemia of Renal Failure,Auryxia,5.5,2
Hyperphosphatemia of Renal Failure,Ferric citrate,8.0,1
Hyperphosphatemia of Renal Failure,Fosrenol,2.0,1
Hyperphosphatemia of Renal Failure,Lanthanum carbonate,5.5,2
Hyperphosphatemia of Renal Failure,Renagel,7.0,1
Hyperphosphatemia of Renal Failure,Renvela,4.75,4
Hyperphosphatemia of Renal Failure,Sevelamer,5.0,7
Hyperphosphatemia of Renal Failure,Sucroferric oxyhydroxide,6.0,1
Hyperphosphatemia of Renal Failure,Velphoro,4.0,2
Hyperprolactinemia,Bromocriptine,6.454545454545454,11
Hyperprolactinemia,Cabergoline,8.222222222222221,27
Hyperprolactinemia,Dostinex,8.625,8
Hyperprolactinemia,Parlodel,6.25,8
Hypersomnia,Armodafinil,7.0,19
Hypersomnia,Caffeine,7.181818181818182,11
Hypersomnia,Dexedrine,8.0,1
Hypersomnia,Dextroamphetamine,7.0,2
Hypersomnia,Modafinil,5.571428571428571,7
Hypersomnia,NoDoz,6.666666666666667,6
Hypersomnia,Nuvigil,6.2631578947368425,19
Hypersomnia,Provigil,9.5,2
Hypersomnia,Vivarin,8.333333333333334,3
Hypertensive Emergency,Catapres,9.0,3
Hypertensive Emergency,Clonidine,9.166666666666666,6
Hypertensive Emergency,Enalapril,9.0,1
Hypertensive Emergency,Hydralazine,9.0,1
Hypertensive Emergency,Methyldopa,5.0,1
Hypertensive Emergency,Nifedipine,9.0,1
Hyperthyroidism,Methimazole,7.0,9
Hyperthyroidism,Pima,10.0,1
Hyperthyroidism,Potassium iodide,10.0,1
Hyperthyroidism,Tapazole,10.0,1
Hypertriglyceridemia,Fenofibrate,6.375,16
Hypertriglyceridemia,Fenofibric acid,6.0,9
Hypertriglyceridemia,Icosapent,9.071428571428571,14
Hypertriglyceridemia,Lipofen,10.0,1
Hypertriglyceridemia,Lovaza,6.333333333333333,3
Hypertriglyceridemia,Omacor,9.0,2
Hypertriglyceridemia,Omega-3 polyunsaturated fatty acids,8.166666666666666,6
Hypertriglyceridemia,TriCor,5.5,4
Hypertriglyceridemia,Trilipix,3.6,5
Hypertriglyceridemia,Vascepa,8.76923076923077,13
Hyperuricemia Secondary to Chemotherapy,Allopurinol,7.0,1
Hypoactive Sexual Desire Disorde,Addyi,3.6666666666666665,3
Hypoactive Sexual Desire Disorde,Flibanserin,5.25,4
Hypocalcemia,Calcitriol,8.0,2
Hypocalcemia,Calcium carbonate,9.0,1
Hypocalcemia,Rocaltrol,10.0,1
Hypodermoclysis,Hyaluronidase,10.0,1
Hypoestrogenism,Cenestin,10.0,1
Hypoestrogenism,Climara,10.0,1
Hypoestrogenism,Conjugated estrogens,10.0,3
Hypoestrogenism,Estrace,10.0,2
Hypoestrogenism,Estrace Vaginal Cream,9.666666666666666,3
Hypoestrogenism,Estradiol,6.5,8
Hypoestrogenism,Estradiol Patch,1.0,1
Hypoestrogenism,Estring,10.0,1
Hypoestrogenism,Premarin,10.0,1
Hypoglycemia,Diazoxide,9.0,1
Hypoglycemia,Glucose,9.0,1
Hypoglycemia,Insta-Glucose,9.0,1
Hypoglycemia,Proglycem,9.0,1
"Hypogonadism, Male",AndroGel,7.4,55
"Hypogonadism, Male",Androderm,7.117647058823529,17
"Hypogonadism, Male",Aveed,5.0,3
"Hypogonadism, Male",Axiron,7.514705882352941,68
"Hypogonadism, Male",Chorionic gonadotropin (hcg),10.0,1
"Hypogonadism, Male",Delatestryl,8.5,2
"Hypogonadism, Male",Depo-Testosterone,9.333333333333334,3
"Hypogonadism, Male",Follicle stimulating hormone,10.0,1
"Hypogonadism, Male",Fortesta,7.2,15
"Hypogonadism, Male",Gonal-f,10.0,1
"Hypogonadism, Male",Methitest,10.0,1
"Hypogonadism, Male",Methyltestosterone,10.0,1
"Hypogonadism, Male",Natesto,8.0,1
"Hypogonadism, Male",Ovidrel,10.0,1
"Hypogonadism, Male",Striant,7.0,1
"Hypogonadism, Male",Testim,6.4603174603174605,63
"Hypogonadism, Male",Testopel,5.5,4
"Hypogonadism, Male",Testosterone,7.454545454545454,264
Hypokalemia,Klor-Con,9.0,1
Hypokalemia,Potassium chloride,7.666666666666667,3
Hypokalemia,Spironolactone,9.0,1
Hypokalemic Periodic Paralysis,Dichlorphenamide,9.0,1
Hypomagnesemia,Magnesium oxide,3.0,2
Hypoparathyroidism,Calcitriol,7.333333333333333,3
Hypoparathyroidism,Natpara,8.0,3
Hypoparathyroidism,Parathyroid hormone,8.0,2
Hypoparathyroidism,Teriparatide,10.0,1
Hypopituitarism,Somatropin,10.0,1
Hypotension,Midodrine,9.0,2
"Hypothyroidism, After Thyroid Removal",Armour Thyroid,7.0,12
"Hypothyroidism, After Thyroid Removal",Cytomel,9.5,2
"Hypothyroidism, After Thyroid Removal",Levothroid,8.0,1
"Hypothyroidism, After Thyroid Removal",Levothyroxine,7.103448275862069,58
"Hypothyroidism, After Thyroid Removal",Levoxyl,7.4,5
"Hypothyroidism, After Thyroid Removal",Liothyronine,9.6,5
"Hypothyroidism, After Thyroid Removal",NP Thyroid,8.0,1
"Hypothyroidism, After Thyroid Removal",Nature-Throid,10.0,3
"Hypothyroidism, After Thyroid Removal",Synthroid,7.5,32
"Hypothyroidism, After Thyroid Removal",Thyroid desiccated,7.826086956521739,23
"Hypothyroidism, After Thyroid Removal",Tirosint,8.5,6
"Hypothyroidism, After Thyroid Removal",Unithroid,5.0,2
"Hypothyroidism, After Thyroid Removal",Westhroid,10.0,1
ICU Agitation,Diazepam,10.0,1
ICU Agitation,Haldol,6.0,1
ICU Agitation,Haloperidol,1.0,1
ICU Agitation,Midazolam,6.0,1
Ichthyosis,AmLactin,9.0,1
Ichthyosis,Ammonium lactate,9.0,1
Idiopathic Thrombocytopenic Purpura,Cyclosporine,9.0,1
Idiopathic Thrombocytopenic Purpura,Eltrombopag,10.0,1
Idiopathic Thrombocytopenic Purpura,Neoral,9.0,1
Idiopathic Thrombocytopenic Purpura,Rho (d) immune globulin,3.0,1
Idiopathic Thrombocytopenic Purpura,Romiplostim,10.0,1
Idiopathic Thrombocytopenic Purpura,WinRho SDF,4.0,2
Immunosuppression,Methylprednisolone,7.333333333333333,3
Immunosuppression,Prednisolone,6.0,1
Immunosuppression,Prednisone,8.0,3
Impetig,Altabax,7.5,4
Impetig,Mupirocin,10.0,1
Impetig,Retapamulin,7.8,5
Indigestion,Aluminum hydroxide / magnesium trisilicate,6.0,2
Indigestion,Bismuth subsalicylate,10.0,1
Indigestion,Calcium carbonate,8.6,5
Indigestion,Famotidine,1.5,2
Indigestion,Magaldrate / simethicone,10.0,1
Indigestion,Magnesium hydroxide,8.666666666666666,6
Indigestion,Milk of Magnesia,9.666666666666666,3
Indigestion,Omeprazole,8.571428571428571,7
Indigestion,Pepto-Bismol,10.0,3
Indigestion,Phillips' Milk of Magnesia,8.0,3
Indigestion,Prilosec,7.0,1
Indigestion,Prilosec OTC,10.0,3
Indigestion,Ranitidine,8.0,8
Indigestion,Tums Smoothies,1.0,1
Indigestion,Zantac,10.0,2
Infection Prophylaxis,Bactrim DS,7.0,1
Infection Prophylaxis,Sulfamethoxazole / trimethoprim,8.666666666666666,3
Infectious Diarrhea,Ciprofloxacin,4.0,1
Inflammatory Bowel Disease,Asacol,9.0,1
Inflammatory Bowel Disease,Budesonide,8.1,10
Inflammatory Bowel Disease,Entocort EC,9.5,4
Inflammatory Bowel Disease,Mesalamine,7.25,4
Inflammatory Bowel Disease,Prednisone,6.0,2
Inflammatory Bowel Disease,Sulfasalazine,10.0,2
Inflammatory Bowel Disease,Sulfazine,10.0,1
Inflammatory Conditions,Betamethasone,9.0,1
Inflammatory Conditions,Decadron,3.0,7
Inflammatory Conditions,Depo-Medrol,9.5,4
Inflammatory Conditions,Dexamethasone,6.714285714285714,21
Inflammatory Conditions,Dexamethasone Intensol,10.0,1
Inflammatory Conditions,Horse chestnut,8.0,1
Inflammatory Conditions,Hydrocortisone,9.0,1
Inflammatory Conditions,Magnesium salicylate,6.0,1
Inflammatory Conditions,Medrol,1.0,1
Inflammatory Conditions,Medrol Dosepak,9.5,2
Inflammatory Conditions,Meloxicam,6.868131868131868,91
Inflammatory Conditions,Methylprednisolone,7.475609756097561,82
Inflammatory Conditions,Mobic,7.0,23
Inflammatory Conditions,Prednisolone,4.166666666666667,6
Inflammatory Conditions,Prednisone,7.88135593220339,59
Inflammatory Conditions,Rayos,9.0,1
Inflammatory Conditions,Solu-Medrol,10.0,1
Influenza,Acetaminophen / chlorpheniramine,8.0,1
Influenza,Acetaminophen / phenyltoloxamine,10.0,1
Influenza,Oseltamivir,6.959302325581396,172
Influenza,Relenza,2.0,1
Influenza,Tamiflu,7.086206896551724,174
Influenza,Zanamivir,2.0,1
Influenza Prophylaxis,FluMist,3.625,8
Influenza Prophylaxis,FluMist Quadrivalent,1.0,1
Influenza Prophylaxis,Fluzone,1.0,1
Influenza Prophylaxis,"Influenza virus vaccine, inactivated",6.666666666666667,3
Influenza Prophylaxis,"Influenza virus vaccine, live, trivalent",3.3333333333333335,9
Influenza Prophylaxis,Oseltamivir,4.25,4
Influenza Prophylaxis,Tamiflu,2.25,4
Insomnia,Acetaminophen / diphenhydramine,6.384615384615385,13
Insomnia,Advil PM,9.0,1
Insomnia,Ambien,7.2972027972027975,286
Insomnia,Ambien CR,7.044444444444444,45
Insomnia,Amitriptyline,7.110091743119266,109
Insomnia,Aspirin / diphenhydramine,9.0,1
Insomnia,Ativan,8.307692307692308,13
Insomnia,Belsomra,3.7142857142857144,189
Insomnia,Benadryl,6.0,3
Insomnia,Benadryl Allergy,6.5,4
Insomnia,Chloral hydrate,8.214285714285714,14
Insomnia,Clonazepam,7.828571428571428,70
Insomnia,Compoz Nighttime Sleep Aid,9.0,2
Insomnia,Dalmane,8.375,8
Insomnia,Desyrel,6.285714285714286,7
Insomnia,Desyrel Dividose,7.0,1
Insomnia,Dimenhydrinate,9.666666666666666,3
Insomnia,Diphenhydramine,6.46875,64
Insomnia,Diphenhydramine / naproxen,8.0,6
Insomnia,Doral,9.0,2
Insomnia,Doxepin,6.446153846153846,130
Insomnia,Doxylamine,6.625,72
Insomnia,Edluar,8.714285714285714,7
Insomnia,Elavil,7.9375,16
Insomnia,Estazolam,9.363636363636363,11
Insomnia,Eszopiclone,6.0,162
Insomnia,Ethchlorvynol,10.0,1
Insomnia,Excedrin PM,8.0,1
Insomnia,Flurazepam,8.923076923076923,13
Insomnia,Gabapentin,7.886363636363637,44
Insomnia,Halcion,9.307692307692308,13
Insomnia,Headache Relief PM,6.0,1
Insomnia,Intermezzo,9.666666666666666,6
Insomnia,Klonopin,9.076923076923077,13
Insomnia,Lorazepam,8.26086956521739,46
Insomnia,Lunesta,6.484375,128
Insomnia,Melatonin,6.881188118811881,101
Insomnia,Mirtazapine,7.2727272727272725,121
Insomnia,Neurontin,8.2,5
Insomnia,Nytol,6.6,5
Insomnia,Olanzapine,7.6,20
Insomnia,Oxazepam,8.0,4
Insomnia,Pentobarbital,10.0,1
Insomnia,Phenobarbital,8.0,1
Insomnia,Quazepam,9.6,5
Insomnia,Quetiapine,7.9267015706806285,191
Insomnia,Ramelteon,4.7560975609756095,41
Insomnia,Remeron,7.25,16
Insomnia,Restoril,7.805555555555555,36
Insomnia,Rozerem,4.930232558139535,43
Insomnia,Secobarbital,10.0,3
Insomnia,Seconal,10.0,1
Insomnia,Seconal Sodium,10.0,2
Insomnia,Seroquel,8.340425531914894,47
Insomnia,Seroquel XR,8.0,5
Insomnia,Silenor,6.7727272727272725,66
Insomnia,Simply Sleep,4.8,5
Insomnia,Sinequan,9.0,1
Insomnia,Sleep Aid,8.0,2
Insomnia,Sominex,7.277777777777778,18
Insomnia,Somnote,9.5,6
Insomnia,Sonata,6.741935483870968,31
Insomnia,Suvorexant,3.7611940298507465,201
Insomnia,Temazepam,6.775956284153006,183
Insomnia,Trazodone,6.850785340314136,382
Insomnia,Triazolam,9.423076923076923,26
Insomnia,Tryptophan,9.75,4
Insomnia,Tylenol PM,6.333333333333333,9
Insomnia,Unisom SleepGels,5.125,8
Insomnia,Unisom SleepMelts,9.0,1
Insomnia,Unisom SleepTabs,6.708333333333333,24
Insomnia,Valerian,7.0,1
Insomnia,Vanatrip,7.0,1
Insomnia,Zaleplon,5.181818181818182,55
Insomnia,Zolpidem,7.314465408805032,477
Insomnia,Zolpimist,7.6,5
Insomnia,Zyprexa,7.166666666666667,12
Insomnia,ZzzQuil,2.5,2
"Insomnia, Stimulant-Associated",Catapres,6.0,2
"Insomnia, Stimulant-Associated",Clonidine,7.48,25
Insulin Resistance Syndrome,Fortamet,10.0,1
Insulin Resistance Syndrome,Glucophage,9.5,2
Insulin Resistance Syndrome,Humulin R U-500 (Concentrated),10.0,1
Insulin Resistance Syndrome,Insulin regular,10.0,1
Insulin Resistance Syndrome,Metformin,7.6875,16
Intermittent Claudication,Cilostazol,7.8,5
Intermittent Claudication,Pentoxifylline,8.666666666666666,3
Intermittent Claudication,Pletal,5.5,2
Intermittent Claudication,Trental,8.5,2
Intermittent Explosive Disorde,Quetiapine,10.0,2
Interstitial Cystitis,Amitriptyline,8.6,35
Interstitial Cystitis,Atarax,8.0,1
Interstitial Cystitis,Azo Urinary Pain Relief,6.0,3
Interstitial Cystitis,Azo-Standard,9.0,3
Interstitial Cystitis,Elavil,8.0,7
Interstitial Cystitis,Elmiron,7.553191489361702,47
Interstitial Cystitis,Hydroxyzine,6.0,3
Interstitial Cystitis,Imipramine,9.0,1
Interstitial Cystitis,Pentosan polysulfate sodium,8.022222222222222,45
Interstitial Cystitis,Phenazopyridine,8.409090909090908,22
Interstitial Cystitis,Pyridium,7.0,6
Interstitial Cystitis,Sanctura XR,10.0,1
Interstitial Cystitis,Tofranil,9.0,1
Interstitial Cystitis,Trospium,10.0,2
Interstitial Cystitis,Uristat,7.0,1
Intraabdominal Infection,Avelox,8.0,1
Intraabdominal Infection,Ceftriaxone,10.0,1
Intraabdominal Infection,Clindamycin,9.0,1
Intraabdominal Infection,Flagyl,6.0,2
Intraabdominal Infection,Metronidazole,3.5,2
Intraabdominal Infection,Moxifloxacin,8.0,1
Intraabdominal Infection,Rocephin,10.0,1
Intraocular Hypertension,Bimatoprost,4.5,2
Intraocular Hypertension,Brimonidine / timolol,10.0,1
Intraocular Hypertension,Combigan,10.0,1
Intraocular Hypertension,Latanoprost,8.5,4
Intraocular Hypertension,Lumigan,7.0,1
Intraocular Hypertension,Tafluprost,9.0,1
Intraocular Hypertension,Timoptic,4.0,1
Intraocular Hypertension,Xalatan,10.0,1
Iritis,Kenalog-40,10.0,1
Iritis,Lotemax,1.0,1
Iritis,Loteprednol,5.0,2
Iritis,Triamcinolone,10.0,1
Iritis,Zylet,7.0,1
Iron Deficiency Anemia,Feraheme,10.0,1
Iron Deficiency Anemia,Ferrous fumarate,10.0,1
Iron Deficiency Anemia,Ferrous gluconate,9.0,2
Iron Deficiency Anemia,Ferrous sulfate,6.125,8
Iron Deficiency Anemia,Ferumoxytol,10.0,2
Iron Deficiency Anemia,Heme iron polypeptide,10.0,1
Iron Deficiency Anemia,Iron polysaccharide,9.666666666666666,3
Iron Deficiency Anemia,Iron sucrose,7.75,4
Iron Deficiency Anemia,Niferex,8.666666666666666,3
Iron Deficiency Anemia,ProFe,10.0,1
Iron Deficiency Anemia,Proferrin-ES,6.5,2
Iron Deficiency Anemia,Slow Fe,6.0,2
Iron Deficiency Anemia,Tandem,10.0,1
Iron Deficiency Anemia,Venofer,7.0,3
Irritable Bowel Syndrome,Acidophilus,10.0,2
Irritable Bowel Syndrome,Alosetron,9.6875,16
Irritable Bowel Syndrome,Amitiza,6.083333333333333,36
Irritable Bowel Syndrome,Amitriptyline,8.74468085106383,47
Irritable Bowel Syndrome,Anafranil,8.0,1
Irritable Bowel Syndrome,Atropine / hyoscyamine / phenobarbital / scopolamine,8.9375,16
Irritable Bowel Syndrome,Belladonna,1.0,1
Irritable Bowel Syndrome,Belladonna Tincture,1.0,1
Irritable Bowel Syndrome,Bentyl,7.446808510638298,47
Irritable Bowel Syndrome,Chlordiazepoxide / clidinium,8.966666666666667,30
Irritable Bowel Syndrome,Cholestyramine,9.4,25
Irritable Bowel Syndrome,Cholestyramine Light,9.0,1
Irritable Bowel Syndrome,Clomipramine,8.0,1
Irritable Bowel Syndrome,Desipramine,9.0,5
Irritable Bowel Syndrome,Dicyclomine,7.688679245283019,106
Irritable Bowel Syndrome,Donnatal,9.416666666666666,12
Irritable Bowel Syndrome,Doxepin,7.0,3
Irritable Bowel Syndrome,Effexor XR,9.0,1
Irritable Bowel Syndrome,Eluxadoline,6.725274725274725,91
Irritable Bowel Syndrome,EnteraGam,6.25,8
Irritable Bowel Syndrome,Escitalopram,7.833333333333333,6
Irritable Bowel Syndrome,HyoMax,8.0,1
Irritable Bowel Syndrome,HyoMax SL,6.0,2
Irritable Bowel Syndrome,Hyoscyamine,7.975,40
Irritable Bowel Syndrome,Hyosyne,8.0,1
Irritable Bowel Syndrome,Imipramine,7.0,1
Irritable Bowel Syndrome,Immune globulin oral,6.555555555555555,9
Irritable Bowel Syndrome,Lactobacillus acidophilus,9.5,4
Irritable Bowel Syndrome,Levsin,6.375,8
Irritable Bowel Syndrome,Levsin SL,9.5,2
Irritable Bowel Syndrome,Librax,9.130434782608695,23
Irritable Bowel Syndrome,Linaclotide,7.2592592592592595,108
Irritable Bowel Syndrome,Linzess,7.2254901960784315,102
Irritable Bowel Syndrome,Lotronex,9.692307692307692,13
Irritable Bowel Syndrome,Lubiprostone,6.428571428571429,35
Irritable Bowel Syndrome,Metamucil,4.666666666666667,3
Irritable Bowel Syndrome,Methscopolamine,7.2,5
Irritable Bowel Syndrome,Nortriptyline,8.736842105263158,19
Irritable Bowel Syndrome,Pamine,8.5,2
Irritable Bowel Syndrome,Phenohytro,1.0,1
Irritable Bowel Syndrome,Psyllium,8.0,4
Irritable Bowel Syndrome,Questran,7.0,3
Irritable Bowel Syndrome,Rifaximin,5.870967741935484,31
Irritable Bowel Syndrome,Symax Duotab,8.25,4
Irritable Bowel Syndrome,Tegaserod,9.75,8
Irritable Bowel Syndrome,Venlafaxine,8.375,8
Irritable Bowel Syndrome,Viberzi,6.688888888888889,90
